Executing: memtier_benchmark -h 128.110.218.200 -p 11211 --ratio=1:10 --test-time=30 --rate-limiting=1250 -t 8 -c 25 --key-pattern=P:P --key-maximum 1000000 -P memcache_text
8         Threads
25        Connections per thread
30        Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets        19960.14          ---          ---         0.79403         0.81500         2.73500         5.27900      1342.81 
Gets       199567.86     78580.77    120987.09         0.78413         0.81500         2.68700         5.18300      9523.37 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals     219528.00     78580.77    120987.09         0.78503         0.81500         2.68700         5.21500     10866.19 


Request Latency Distribution
Type     <= msec         Percent
GET       9.471       99.998
GET       9.471       99.998
GET       9.535       99.998
GET       9.663       99.998
GET       9.727       99.999
GET       9.727       99.999
GET       9.791       99.999
GET       9.919       99.999
GET       9.983       99.999
GET      10.047       99.999
GET      10.111       99.999
GET      10.111       99.999
GET      10.111       99.999
GET      10.111       99.999
GET      10.175       99.999
GET      10.175       99.999
GET      10.175       99.999
GET      10.175       99.999
GET      10.175       99.999
GET      10.175       99.999
GET      10.175      100.000
GET      10.175      100.000
GET      10.175      100.000
GET      10.239      100.000
GET      10.239      100.000
GET      10.239      100.000
GET      10.239      100.000
GET      10.239      100.000
GET      10.239      100.000
GET      10.239      100.000
GET      10.239      100.000
GET      10.303      100.000
GET      10.303      100.000
GET      10.303      100.000
GET      10.303      100.000
GET      10.303      100.000
GET      10.367      100.000
GET      10.367      100.000
GET      10.495      100.000
GET      10.687      100.000
GET      10.687      100.000
GET      10.815      100.000
GET      10.815      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.879      100.000
GET      10.943      100.000
GET      10.943      100.000
GET      10.943      100.000
GET      10.943      100.000
GET      10.943      100.000
GET      10.943      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.287      100.000
GET      12.351      100.000
GET      12.351      100.000
---
WAIT      0.000      100.000
